3.153988868274666939e-03,1.500000000000000000e+00,1.500000000000000000e+00,4.719785937267870733e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.858183439869606627e-04,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,9.067935186561609101e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-1.895347108666554925e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-1.267281105990771678e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.501114910063907334e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-2.995391705069125332e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-1.230117437193400595e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.174371933997312399e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.282146573509732740e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.133491898320206429e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.712947822209012955e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.949977701798722707e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
-4.456824512534987939e-04,5.000000000000000000e-01,5.000000000000000000e-01,-4.512668762715099473e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.327723321619970573e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-2.356204919548734664e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-1.731089328648051373e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-2.959127057518031942e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-3.451081930830419975e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-1.694100240429088564e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.638616608100612604e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.745884963935648987e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.731089328648051373e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.468466802293333373e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.754392454225994463e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.041797669687441530e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
4.699352451433790046e-03,1.500000000000000000e+00,1.500000000000000000e+00,8.880466688960675023e-03,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,-1.913573366031277520e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-1.285624047857904934e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-2.519228625571275082e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-3.013413591944418685e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-1.248467283468960611e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.192732136885512467e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.300486753613495396e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.285624047857904934e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.124400847174278933e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.381265559395096182e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,4.168988964440986655e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,2.067402370601567618e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
-2.948529411764699154e-02,-5.000000000000000000e-01,5.000000000000000000e-01,-2.776959340011772234e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-1.500000000000000000e+00,-2.154537418974648844e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-3.377283441367103650e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-1.500000000000000000e+00,-3.867118444313494968e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-1.500000000000000000e+00,-2.117707719505008968e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-2.062463170300517928e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-2.169269298762517215e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-2.154537418974648844e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-1.289039481437831598e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.290807307012364055e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,2.718031820860340383e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.511638185032410681e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,2.035945786682381853e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
6.249526551018991759e-03,1.500000000000000000e+00,1.500000000000000000e+00,6.402000151526621684e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-6.174710205318566757e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.121297067959707572e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.780816728539902291e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,7.349041594060147162e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,6.250473520721180030e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,6.402000151526621684e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.530418971134162899e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,5.000378816576987219e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.216076975528435966e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,5.185998939313583161e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,7.943783619971198084e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.334267747556633132e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
-1.833489242282498530e-02,-5.000000000000000000e-01,5.000000000000000000e-01,-1.249670644032067207e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-1.750291715285893709e-02,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,3.764068204914589283e-04,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,9.410170512289681632e-04,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-1.505627281967119408e-04,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.845560281552172777e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-1.392705235818889964e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.565852373244991033e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.431588060375646301e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,4.031317047464891973e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,7.972296458011821074e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,1.904618511687430349e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
-1.835564053537354487e-03,5.000000000000000000e-01,5.000000000000000000e-01,-5.069563560129753364e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.303602058319023801e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,1.360777587192678849e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,1.250238231370296403e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.265485039069941947e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.161234991423655050e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,1.124452067848289750e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.851153039832270142e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,3.727844482561452899e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,1.536115875738506761e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,6.918238993710681961e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,9.460644177625306128e-02,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,2.264150943396225357e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
1.276579528999301043e-02,2.500000000000000000e+00,1.500000000000000000e+00,1.819783924603478667e-02,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,1.877250785380443765e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,1.766148187878328890e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,1.781472684085523908e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,2.681786836257758072e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,1.639721094169040508e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,3.375220289632979709e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,4.256378821546247249e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.053482491763088807e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,6.593364493142302163e-02,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,7.405562792123225602e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,1.296069266722858215e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,2.298674431078078506e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
-4.976613657623888028e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.643977875608010902e-04,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-5.267712683899100027e-04,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-3.762651917069868499e-04,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,8.465966813410092870e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-1.768446401023330119e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.527636678330888606e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.393046619257257687e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,2.295217669413453926e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.688264288670668939e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,4.940361967114420549e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,6.772773450728074296e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,1.260488392218835907e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,2.140948940813486856e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
2.188266364836763140e-03,1.500000000000000000e+00,1.500000000000000000e+00,-1.090553549939908464e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-9.401323706377857524e-04,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,7.897111913357271820e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-2.331528279181725727e-03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.470367027677484985e-02,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,2.335288808664252175e-02,1.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,1.729843561973448901e-03,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.629211793020458071e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,4.881167268351369048e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,4.418622141997592678e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,7.156287605294814336e-02,1.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,1.793020457280385116e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,2.216080024067388909e-01,1.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00
